sub_id,face_id,distance,familiar,sex,race,in-degree,out-degree,high,low,notes
C0-abcd3,C0-23599,distance_1,,male,['asian'],,,,,mock data
C0-abcd3,C0-259a2,distance_1,,female,['asian'],,,,,mock data
C0-abcd3,C0-284ac,distance_1,,male,['hispanic'],,,,,mock data
C0-abcd3,C0-2b1d4,distance_1,,female,['asian'],,,,,mock data
C0-abcd3,C0-2f6c5,distance_2,,female,['hispanic'],,,,,mock data
C0-abcd3,C0-31479,distance_2,,female,['asian'],,,,,mock data
C0-abcd3,C0-31cbf,distance_2,,female,['white'],,,,,mock data
C0-abcd3,C0-39bba,distance_2,,no_answer,['white'],,,,,mock data
C0-abcd3,C0-3f730,distance_2,,female,['asian'],,,,,mock data
C0-abcd3,C0-47678,distance_2,,female,['asian'],,,,,mock data
C0-abcd3,C0-5080d,distance_3,,male,['asian'],,,,,mock data
C0-abcd3,C0-5a276,distance_3,,female,"['white', 'hispanic', 'native']",,,,,mock data
C0-abcd3,C0-63768,distance_3,,female,['asian'],,,,,mock data
C0-abcd3,C0-7a6a9,distance_3,,other,"['white', 'asian']",,,,,mock data
C0-abcd3,C0-7fe72,distance_3,,female,['asian'],,,,,mock data
C0-abcd3,C0-80219,distance_3,,female,"['hispanic', 'black']",,,,,mock data
C0-abcd3,C0-85d38,distance_3,,female,['white'],,,,,mock data
C0-abcd3,C0-a40bb,distance_3,,male,['asian'],,,,,mock data
C0-abcd3,C0-a4191,distance_3,,female,['hispanic'],,,,,mock data
C0-abcd3,C0-a6d3d,distance_3,,male,"['white', 'asian']",,,,,mock data
C0-abcd3,C0-a907c,distance_3,,female,"['white', 'hispanic']",,,,,mock data
C0-abcd3,C0-b139c,distance_3,,female,['white'],,,,,mock data
C0-abcd3,C0-b3743,distance_3,,female,['white'],,,,,mock data
C0-abcd3,C0-b40cb,distance_3,,female,['hispanic'],,,,,mock data
C0-abcd3,C0-c644d,distance_3,,other,['hispanic'],,,,,mock data
C0-abcd3,C0-c6a8e,distance_3,,female,['asian'],,,,,mock data
C0-abcd3,C0-cecec,distance_3,,female,['asian'],,,,,mock data
C0-abcd3,C0-e5dea,distance_3,,female,['white'],,,,,mock data
C0-abcd3,C0-e8a64,distance_3,,female,['asian'],,,,,mock data
C0-abcd3,C0-f396f,distance_3,,no_answer,['asian'],,,,,mock data
C0-abcd3,C0-f461e,distance_3,,female,['asian'],,,,,mock data
C0-abcd3,C0-f52ff,distance_3,,female,['other'],,,,,mock data